_id,location,aqi,timestamp,__v,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3
6922fb1ea2d5848ba0c17780,69075c2056384cb599a42a38,3,2025-11-23T12:11:30.000Z,0,117.2,0.34,2.21,112.65,3.71,28.7,73.27,3.01
6922fc49a2d5848ba0c17785,6902764056384cb599a42a2a,3,2025-11-23T12:11:30.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fc49a2d5848ba0c17789,6902772656384cb599a42a30,3,2025-11-23T12:11:30.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fc49a2d5848ba0c1778d,6902773956384cb599a42a34,3,2025-11-23T12:11:30.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fc4aa2d5848ba0c17791,69075c2056384cb599a42a38,3,2025-11-23T12:11:30.000Z,0,117.2,0.34,2.21,112.65,3.71,28.7,73.27,3.01
6922fd75a2d5848ba0c17796,6902764056384cb599a42a2a,3,2025-11-23T12:26:29.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fd75a2d5848ba0c1779a,6902772656384cb599a42a30,3,2025-11-23T12:26:29.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fd75a2d5848ba0c1779e,6902773956384cb599a42a34,3,2025-11-23T12:26:29.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fd75a2d5848ba0c177a2,69075c2056384cb599a42a38,3,2025-11-23T12:26:29.000Z,0,117.2,0.34,2.21,112.65,3.71,28.7,73.27,3.01
6922fea1a2d5848ba0c177a7,6902764056384cb599a42a2a,3,2025-11-23T12:26:29.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fea1a2d5848ba0c177ab,6902772656384cb599a42a30,3,2025-11-23T12:26:29.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fea1a2d5848ba0c177af,6902773956384cb599a42a34,3,2025-11-23T12:26:29.000Z,0,120.78,0.42,2.5,108.45,4.19,33.06,86.1,5.65
6922fea2a2d5848ba0c177b3,69075c2056384cb599a42a38,3,2025-11-23T12:26:29.000Z,0,117.2,0.34,2.21,112.65,3.71,28.7,73.27,3.01
6922ffcea2d5848ba0c177b8,6902764056384cb599a42a2a,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6922ffcea2d5848ba0c177bc,6902772656384cb599a42a30,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6922ffcea2d5848ba0c177c0,6902773956384cb599a42a34,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6922ffcea2d5848ba0c177c4,69075c2056384cb599a42a38,3,2025-11-23T12:36:30.000Z,0,118.98,0.37,3.38,113.4,3.97,28.95,74.54,3.51
692300f9a2d5848ba0c177c9,6902764056384cb599a42a2a,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
692300f9a2d5848ba0c177cd,6902772656384cb599a42a30,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
692300f9a2d5848ba0c177d1,6902773956384cb599a42a34,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
692300f9a2d5848ba0c177d5,69075c2056384cb599a42a38,3,2025-11-23T12:36:30.000Z,0,118.98,0.37,3.38,113.4,3.97,28.95,74.54,3.51
69230225a2d5848ba0c177da,6902764056384cb599a42a2a,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
69230225a2d5848ba0c177de,6902772656384cb599a42a30,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
69230225a2d5848ba0c177e2,6902773956384cb599a42a34,3,2025-11-23T12:36:30.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
69230226a2d5848ba0c177e6,69075c2056384cb599a42a38,3,2025-11-23T12:36:30.000Z,0,118.98,0.37,3.38,113.4,3.97,28.95,74.54,3.51
69230351a2d5848ba0c177eb,6902764056384cb599a42a2a,3,2025-11-23T12:51:29.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
69230351a2d5848ba0c177ef,6902772656384cb599a42a30,3,2025-11-23T12:51:29.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
69230351a2d5848ba0c177f3,6902773956384cb599a42a34,3,2025-11-23T12:51:29.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
69230352a2d5848ba0c177f7,69075c2056384cb599a42a38,3,2025-11-23T12:51:30.000Z,0,118.98,0.37,3.38,113.4,3.97,28.95,74.54,3.51
6923047da2d5848ba0c177fc,6902764056384cb599a42a2a,3,2025-11-23T12:51:29.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6923047da2d5848ba0c17800,6902772656384cb599a42a30,3,2025-11-23T12:51:29.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6923047da2d5848ba0c17804,6902773956384cb599a42a34,3,2025-11-23T12:51:29.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6923047da2d5848ba0c17808,69075c2056384cb599a42a38,3,2025-11-23T12:51:30.000Z,0,118.98,0.37,3.38,113.4,3.97,28.95,74.54,3.51
692305c7a2d5848ba0c1780d,6902764056384cb599a42a2a,3,2025-11-23T13:01:59.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
692305c8a2d5848ba0c17811,6902772656384cb599a42a30,3,2025-11-23T13:02:00.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
692305c8a2d5848ba0c17815,6902773956384cb599a42a34,3,2025-11-23T13:02:00.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
692305c8a2d5848ba0c17819,69075c2056384cb599a42a38,3,2025-11-23T13:02:00.000Z,0,118.98,0.37,3.38,113.4,3.97,28.95,74.54,3.51
6923085ca2d5848ba0c1781e,6902764056384cb599a42a2a,3,2025-11-23T13:13:00.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6923085da2d5848ba0c17822,6902772656384cb599a42a30,3,2025-11-23T13:13:01.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6923085da2d5848ba0c17826,6902773956384cb599a42a34,3,2025-11-23T13:13:01.000Z,0,119.48,0.33,2.89,115.46,4.34,32.78,88.33,5.35
6923085da2d5848ba0c1782a,69075c2056384cb599a42a38,3,2025-11-23T13:13:01.000Z,0,118.98,0.37,3.38,113.4,3.97,28.95,74.54,3.51
69230b97a2d5848ba0c1782f,6902764056384cb599a42a2a,3,2025-11-23T13:26:47.000Z,0,114.85,0.3,2.73,116.21,3.86,30.39,86.7,4.29
69230b98a2d5848ba0c17833,6902772656384cb599a42a30,3,2025-11-23T13:26:48.000Z,0,114.85,0.3,2.73,116.21,3.86,30.39,86.7,4.29
69230b98a2d5848ba0c17837,6902773956384cb599a42a34,3,2025-11-23T13:26:48.000Z,0,114.85,0.3,2.73,116.21,3.86,30.39,86.7,4.29
69230b98a2d5848ba0c1783b,69075c2056384cb599a42a38,3,2025-11-23T13:26:48.000Z,0,115.76,0.32,3.58,110.47,3.77,27.16,72.41,3.12
69230d50a2d5848ba0c17840,6902764056384cb599a42a2a,3,2025-11-23T13:34:08.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69230d50a2d5848ba0c17844,6902772656384cb599a42a30,3,2025-11-23T13:34:08.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69230d50a2d5848ba0c17848,6902773956384cb599a42a34,3,2025-11-23T13:34:08.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69230d50a2d5848ba0c1784c,69075c2056384cb599a42a38,3,2025-11-23T13:34:08.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
692311f1a2d5848ba0c17851,6902764056384cb599a42a2a,3,2025-11-23T13:53:53.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692311f2a2d5848ba0c17855,6902772656384cb599a42a30,3,2025-11-23T13:53:54.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692311f2a2d5848ba0c17859,6902773956384cb599a42a34,3,2025-11-23T13:53:54.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692311f2a2d5848ba0c1785d,69075c2056384cb599a42a38,3,2025-11-23T13:53:54.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
6923131ca2d5848ba0c17862,6902764056384cb599a42a2a,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
6923131ca2d5848ba0c17866,6902772656384cb599a42a30,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
6923131ca2d5848ba0c1786a,6902773956384cb599a42a34,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
6923131da2d5848ba0c1786e,69075c2056384cb599a42a38,3,2025-11-23T13:58:53.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
69231448a2d5848ba0c17873,6902764056384cb599a42a2a,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231448a2d5848ba0c17877,6902772656384cb599a42a30,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231449a2d5848ba0c1787b,6902773956384cb599a42a34,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231449a2d5848ba0c1787f,69075c2056384cb599a42a38,3,2025-11-23T13:58:53.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
69231574a2d5848ba0c17884,6902764056384cb599a42a2a,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231574a2d5848ba0c17888,6902772656384cb599a42a30,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231575a2d5848ba0c1788c,6902773956384cb599a42a34,3,2025-11-23T13:58:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231575a2d5848ba0c17890,69075c2056384cb599a42a38,3,2025-11-23T13:58:53.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
692316a0a2d5848ba0c17895,6902764056384cb599a42a2a,3,2025-11-23T14:13:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692316a0a2d5848ba0c17899,6902772656384cb599a42a30,3,2025-11-23T14:13:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692316a0a2d5848ba0c1789d,6902773956384cb599a42a34,3,2025-11-23T14:13:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692316a0a2d5848ba0c178a1,69075c2056384cb599a42a38,3,2025-11-23T14:13:52.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
69231814a2d5848ba0c178a6,6902764056384cb599a42a2a,3,2025-11-23T14:13:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231814a2d5848ba0c178aa,6902772656384cb599a42a30,3,2025-11-23T14:13:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231815a2d5848ba0c178ae,6902773956384cb599a42a34,3,2025-11-23T14:13:52.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
69231815a2d5848ba0c178b2,69075c2056384cb599a42a38,3,2025-11-23T14:13:52.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
692319e6a2d5848ba0c178b7,6902764056384cb599a42a2a,3,2025-11-23T14:27:50.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692319e6a2d5848ba0c178bb,6902772656384cb599a42a30,3,2025-11-23T14:27:50.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692319e7a2d5848ba0c178bf,6902773956384cb599a42a34,3,2025-11-23T14:27:51.000Z,0,119.13,0.26,4.5,110.12,4.34,31.13,88.19,6.51
692319e7a2d5848ba0c178c3,69075c2056384cb599a42a38,3,2025-11-23T14:27:51.000Z,0,123.47,0.36,7.14,100.56,4.42,28.15,73.91,5.14
69231b11a2d5848ba0c178c8,6902764056384cb599a42a2a,3,2025-11-23T14:32:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231b11a2d5848ba0c178cc,6902772656384cb599a42a30,3,2025-11-23T14:32:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231b11a2d5848ba0c178d0,6902773956384cb599a42a34,3,2025-11-23T14:32:50.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231b12a2d5848ba0c178d4,69075c2056384cb599a42a38,3,2025-11-23T14:32:50.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69231c3da2d5848ba0c178d9,6902764056384cb599a42a2a,3,2025-11-23T14:32:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231c3da2d5848ba0c178dd,6902772656384cb599a42a30,3,2025-11-23T14:32:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231c3da2d5848ba0c178e1,6902773956384cb599a42a34,3,2025-11-23T14:32:50.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231c3da2d5848ba0c178e5,69075c2056384cb599a42a38,3,2025-11-23T14:32:50.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69231d69a2d5848ba0c178ea,6902764056384cb599a42a2a,3,2025-11-23T14:32:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231d69a2d5848ba0c178ee,6902772656384cb599a42a30,3,2025-11-23T14:32:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231d69a2d5848ba0c178f2,6902773956384cb599a42a34,3,2025-11-23T14:32:50.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231d69a2d5848ba0c178f6,69075c2056384cb599a42a38,3,2025-11-23T14:32:50.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69231e95a2d5848ba0c178fb,6902764056384cb599a42a2a,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231e95a2d5848ba0c178ff,6902772656384cb599a42a30,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231e95a2d5848ba0c17903,6902773956384cb599a42a34,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231e95a2d5848ba0c17907,69075c2056384cb599a42a38,3,2025-11-23T14:47:49.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69231fc1a2d5848ba0c1790c,6902764056384cb599a42a2a,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231fc1a2d5848ba0c17910,6902772656384cb599a42a30,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231fc1a2d5848ba0c17914,6902773956384cb599a42a34,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69231fc1a2d5848ba0c17918,69075c2056384cb599a42a38,3,2025-11-23T14:47:49.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
692320eda2d5848ba0c1791d,6902764056384cb599a42a2a,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
692320eda2d5848ba0c17921,6902772656384cb599a42a30,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
692320eda2d5848ba0c17925,6902773956384cb599a42a34,3,2025-11-23T14:47:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
692320eda2d5848ba0c17929,69075c2056384cb599a42a38,3,2025-11-23T14:47:49.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69232219a2d5848ba0c1792e,6902764056384cb599a42a2a,3,2025-11-23T15:02:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232219a2d5848ba0c17932,6902772656384cb599a42a30,3,2025-11-23T15:02:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232219a2d5848ba0c17936,6902773956384cb599a42a34,3,2025-11-23T15:02:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232219a2d5848ba0c1793a,69075c2056384cb599a42a38,3,2025-11-23T15:02:49.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69232345a2d5848ba0c1793f,6902764056384cb599a42a2a,3,2025-11-23T15:02:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232345a2d5848ba0c17943,6902772656384cb599a42a30,3,2025-11-23T15:02:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232345a2d5848ba0c17947,6902773956384cb599a42a34,3,2025-11-23T15:02:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232345a2d5848ba0c1794b,69075c2056384cb599a42a38,3,2025-11-23T15:02:49.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69232471a2d5848ba0c17950,6902764056384cb599a42a2a,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232471a2d5848ba0c17954,6902772656384cb599a42a30,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232471a2d5848ba0c17958,6902773956384cb599a42a34,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
69232471a2d5848ba0c1795c,69075c2056384cb599a42a38,3,2025-11-23T15:12:49.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
6923259da2d5848ba0c17961,6902764056384cb599a42a2a,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
6923259da2d5848ba0c17965,6902772656384cb599a42a30,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
6923259ea2d5848ba0c17969,6902773956384cb599a42a34,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
6923259ea2d5848ba0c1796d,69075c2056384cb599a42a38,3,2025-11-23T15:12:49.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
692326c9a2d5848ba0c17972,6902764056384cb599a42a2a,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
692326c9a2d5848ba0c17976,6902772656384cb599a42a30,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
692326caa2d5848ba0c1797a,6902773956384cb599a42a34,3,2025-11-23T15:12:49.000Z,0,123.79,0.06,6.7,102.58,4.72,31.8,90.75,8.35
692326caa2d5848ba0c1797e,69075c2056384cb599a42a38,3,2025-11-23T15:22:50.000Z,0,132.6,0.08,11.64,90.29,5.13,29.42,77.56,6.84
69232a27a2d5848ba0c17983,6902764056384cb599a42a2a,3,2025-11-23T15:37:11.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232a28a2d5848ba0c17987,6902772656384cb599a42a30,3,2025-11-23T15:37:11.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232a28a2d5848ba0c1798b,6902773956384cb599a42a34,3,2025-11-23T15:37:12.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232a28a2d5848ba0c1798f,69075c2056384cb599a42a38,3,2025-11-23T15:37:12.000Z,0,142.42,0,15.37,81.18,5.91,30.8,82.26,8.29
69232d41a2d5848ba0c17994,6902764056384cb599a42a2a,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232d41a2d5848ba0c17998,6902772656384cb599a42a30,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232d41a2d5848ba0c1799c,6902773956384cb599a42a34,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232d41a2d5848ba0c179a0,69075c2056384cb599a42a38,3,2025-11-23T15:50:25.000Z,0,142.42,0,15.37,81.18,5.91,30.8,82.26,8.29
69232e6ca2d5848ba0c179a5,6902764056384cb599a42a2a,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232e6ca2d5848ba0c179a9,6902772656384cb599a42a30,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232e6ca2d5848ba0c179ad,6902773956384cb599a42a34,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232e6ca2d5848ba0c179b1,69075c2056384cb599a42a38,3,2025-11-23T15:50:25.000Z,0,142.42,0,15.37,81.18,5.91,30.8,82.26,8.29
69232f98a2d5848ba0c179b6,6902764056384cb599a42a2a,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232f98a2d5848ba0c179ba,6902772656384cb599a42a30,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232f98a2d5848ba0c179be,6902773956384cb599a42a34,3,2025-11-23T15:50:25.000Z,0,127.85,0,8.24,95.43,5.05,32.37,93.6,9.82
69232f98a2d5848ba0c179c2,69075c2056384cb599a42a38,3,2025-11-23T15:50:25.000Z,0,142.42,0,15.37,81.18,5.91,30.8,82.26,8.29
